Date,Tos,Hos,Tug,Hog,Tug12,Hug12
11/22/24 2:12 PM,29.8,46,23.5,99,21.9,90
11/22/24 2:22 PM,30.1,44,23.3,99,22,90
11/22/24 2:32 PM,29.7,43,23.1,99,22,90
11/22/24 2:42 PM,29.7,45,23.2,99,22,90
11/22/24 2:52 PM,29.4,45,23.4,99,22,90
11/22/24 3:02 PM,29.3,46,23.3,99,22,90
11/22/24 3:12 PM,29,46,23.1,99,22.1,90
11/22/24 3:22 PM,28.5,47,22.8,99,22.1,90
11/22/24 3:32 PM,28.2,49,22.7,99,22.1,90
11/22/24 3:42 PM,27.8,49,22.6,99,22.1,90
11/22/24 3:52 PM,27.3,51,22.4,99,22.2,90
11/22/24 4:02 PM,27,52,22.3,99,22.2,90
11/22/24 4:12 PM,26.6,53,22.2,99,22.2,90
11/22/24 4:22 PM,26.1,54,22.2,99,22.2,90
11/22/24 4:32 PM,25.7,56,22.1,99,22.2,90
11/22/24 4:42 PM,25.2,57,22,99,22.2,90
11/22/24 4:52 PM,24.8,59,21.9,99,22.2,90
11/22/24 5:02 PM,24.2,61,21.8,99,22.3,90
11/22/24 5:12 PM,23.8,61,21.6,99,22.3,90
11/22/24 5:22 PM,23.3,62,21.4,99,22.3,90
11/22/24 5:32 PM,22.9,64,21.3,99,22.3,90
11/22/24 5:42 PM,22.5,66,21.2,99,22.3,90
11/22/24 5:52 PM,22.2,66,21.1,99,22.4,90
11/22/24 6:02 PM,22,69,20.9,99,22.4,90
11/22/24 6:12 PM,22,69,20.8,99,22.4,90
11/22/24 6:22 PM,21.9,69,20.8,99,22.4,90
11/22/24 6:32 PM,21.8,69,20.7,99,22.4,90
11/22/24 6:42 PM,21.7,69,20.6,99,22.4,90
11/22/24 6:52 PM,21.3,70,20.6,99,22.4,90
11/22/24 7:02 PM,21.2,71,20.5,99,22.4,90
11/22/24 7:12 PM,21,71,20.4,99,22.4,90
11/22/24 7:22 PM,20.9,72,20.3,99,22.4,90
11/22/24 7:32 PM,20.7,72,20.2,99,22.4,90
11/22/24 7:42 PM,20.6,72,20.2,99,22.4,90
11/22/24 7:52 PM,20.4,73,20.1,99,22.4,90
11/22/24 8:02 PM,20.4,73,20.1,99,22.4,90
11/22/24 8:12 PM,20.3,73,20,99,22.5,90
11/22/24 8:22 PM,20.1,73,19.9,99,22.4,90
11/22/24 8:32 PM,20,74,19.8,99,22.5,90
11/22/24 8:42 PM,19.9,74,19.8,99,22.5,90
11/22/24 8:52 PM,19.8,74,19.7,99,22.4,90
11/22/24 9:02 PM,19.7,75,19.7,99,22.5,90
11/22/24 9:12 PM,19.6,75,19.6,99,22.4,90
11/22/24 9:22 PM,19.6,75,19.6,99,22.5,90
11/22/24 9:32 PM,19.4,76,19.5,99,22.4,90
11/22/24 9:42 PM,19.3,76,19.5,99,22.5,91
11/22/24 9:52 PM,19.2,76,19.4,99,22.5,91
11/22/24 10:02 PM,19.1,76,19.4,99,22.4,90
11/22/24 10:12 PM,19,76,19.4,99,22.4,91
11/22/24 10:22 PM,19,77,19.3,99,22.4,91
11/22/24 10:32 PM,18.9,78,19.3,99,22.4,91
11/22/24 10:42 PM,18.8,77,19.2,99,22.4,91
11/22/24 10:52 PM,18.7,78,19.2,99,22.4,91
11/22/24 11:02 PM,18.6,79,19.2,99,22.4,91
11/22/24 11:12 PM,18.6,79,19.1,99,22.4,91
11/22/24 11:22 PM,18.5,79,19.1,99,22.4,91
11/22/24 11:32 PM,18.4,79,19,99,22.4,91
11/22/24 11:42 PM,18.3,79,19,99,22.4,91
11/22/24 11:52 PM,18.2,79,18.9,99,22.4,91
11/23/24 12:02 AM,18,80,18.9,99,22.4,91
11/23/24 12:12 AM,17.9,80,18.8,99,22.4,91
11/23/24 12:22 AM,17.7,82,18.8,99,22.4,91
11/23/24 12:32 AM,17.6,82,18.7,99,22.3,91
11/23/24 12:42 AM,17.5,83,18.7,99,22.4,91
11/23/24 12:52 AM,17.4,83,18.6,99,22.4,91
11/23/24 1:02 AM,17.3,83,18.6,99,22.3,91
11/23/24 1:12 AM,17.3,84,18.5,99,22.3,91
11/23/24 1:22 AM,17.2,84,18.5,99,22.3,91
11/23/24 1:32 AM,17.3,85,18.5,99,22.3,91
11/23/24 1:42 AM,17.3,85,18.5,99,22.3,91
11/23/24 1:52 AM,17.3,85,18.5,99,22.3,91
11/23/24 2:02 AM,17.3,85,18.4,99,22.3,91
11/23/24 2:12 AM,17.2,84,18.4,99,22.3,91
11/23/24 2:22 AM,17.1,84,18.3,99,22.3,91
11/23/24 2:32 AM,17,84,18.3,99,22.3,91
11/23/24 2:42 AM,16.8,85,18.3,99,22.3,91
11/23/24 2:52 AM,16.8,85,18.2,99,22.3,91
11/23/24 3:02 AM,16.6,85,18.2,99,22.2,91
11/23/24 3:12 AM,16.6,85,18.1,99,22.2,91
11/23/24 3:22 AM,16.6,85,18.1,99,22.2,91
11/23/24 3:32 AM,16.5,85,18.1,99,22.2,91
11/23/24 3:42 AM,16.4,86,18,99,22.2,91
11/23/24 3:52 AM,16.4,87,18,99,22.2,91
11/23/24 4:02 AM,16.3,87,17.9,99,22.2,91
11/23/24 4:12 AM,16.2,87,17.9,99,22.2,91
11/23/24 4:22 AM,16.1,87,17.9,99,22.2,91
11/23/24 4:32 AM,16,88,17.8,99,22.2,91
11/23/24 4:42 AM,16,88,17.8,99,22.1,91
11/23/24 4:52 AM,15.9,87,17.8,99,22.1,91
11/23/24 5:02 AM,15.8,88,17.7,99,22.1,91
11/23/24 5:12 AM,15.7,89,17.6,99,22.1,91
11/23/24 5:22 AM,15.7,88,17.7,99,22.1,91
11/23/24 5:32 AM,15.6,88,17.6,99,22.1,91
11/23/24 5:42 AM,15.5,88,17.5,99,22.1,91
11/23/24 5:52 AM,15.4,88,17.5,99,22.1,91
11/23/24 6:02 AM,15.5,89,17.5,99,22,91
11/23/24 6:12 AM,15.4,89,17.5,99,22,91
11/23/24 6:22 AM,15.4,89,17.4,99,22,91
11/23/24 6:32 AM,15.4,89,17.4,99,22,91
11/23/24 6:42 AM,15.3,90,17.4,99,22,91
11/23/24 6:52 AM,15.2,89,17.3,99,22,91
11/23/24 7:02 AM,15.2,90,17.3,99,22,91
11/23/24 7:12 AM,15.3,90,17.3,99,22,91
11/23/24 7:22 AM,15.6,90,17.4,99,21.9,91
11/23/24 7:32 AM,16,90,17.4,99,21.9,91
11/23/24 7:42 AM,16.5,89,17.5,99,21.9,91
11/23/24 7:52 AM,16.9,88,17.6,99,21.9,91
11/23/24 8:02 AM,17.3,87,17.6,99,21.9,91
11/23/24 8:12 AM,17.6,86,17.7,99,21.9,91
11/23/24 8:22 AM,17.9,84,17.8,99,21.9,91
11/23/24 8:32 AM,18.4,83,18,99,21.9,91
11/23/24 8:42 AM,19,81,18.2,99,21.9,91
11/23/24 8:52 AM,19.8,79,18.4,99,21.9,91
11/23/24 9:02 AM,20.4,77,18.7,99,21.8,91
11/23/24 9:12 AM,20.8,75,19,99,21.8,91
11/23/24 9:22 AM,21.3,72,19.2,99,21.8,91
11/23/24 9:32 AM,22,73,19.5,99,21.8,91
11/23/24 9:42 AM,22.8,70,19.8,99,21.8,91
11/23/24 9:52 AM,23.3,68,20.1,99,21.8,91
11/23/24 10:02 AM,24,66,20.5,99,21.8,91
11/23/24 10:12 AM,24.2,64,20.7,99,21.8,91
11/23/24 10:22 AM,24.6,63,21,99,21.8,91
11/23/24 10:32 AM,25.3,63,21.3,99,21.8,91
11/23/24 10:42 AM,26.3,60,21.7,99,21.7,91
11/23/24 10:52 AM,26.6,59,22,99,21.7,91
11/23/24 11:02 AM,27.2,57,22.4,99,21.8,91
11/23/24 11:12 AM,27.8,56,22.7,99,21.8,91
11/23/24 11:22 AM,28.2,54,23.1,99,21.8,91
11/23/24 11:32 AM,28.7,52,23.3,99,21.8,91
11/23/24 11:42 AM,29,51,23.5,99,21.7,91
11/23/24 11:52 AM,29.2,50,23.5,99,21.7,91
11/23/24 12:02 PM,29.3,50,23.5,99,21.8,91
11/23/24 12:12 PM,29.2,51,23.4,99,21.8,91
11/23/24 12:22 PM,29,50,23.1,99,21.8,91
11/23/24 12:32 PM,29.2,48,23.1,99,21.8,91
11/23/24 12:42 PM,29.1,49,23.1,99,21.8,91
11/23/24 12:52 PM,29.1,49,22.9,99,21.8,91
11/23/24 1:02 PM,28.7,50,22.8,99,21.8,91
11/23/24 1:12 PM,28.5,50,22.7,99,21.9,91
11/23/24 1:22 PM,28.3,51,22.6,99,21.9,91
11/23/24 1:32 PM,27.9,51,22.6,99,21.9,91
11/23/24 1:42 PM,28.1,51,22.7,99,21.9,91
11/23/24 1:52 PM,28.1,50,22.8,99,21.9,91
11/23/24 2:02 PM,28.1,49,22.8,99,21.9,91
11/23/24 2:12 PM,27.9,49,22.7,99,22,91
11/23/24 2:22 PM,27.9,49,22.7,99,22,91
11/23/24 2:32 PM,28.1,48,22.5,99,22,91
11/23/24 2:42 PM,28,49,22.6,99,22,91
11/23/24 2:52 PM,27.9,50,22.7,99,22,91
11/23/24 3:02 PM,27.8,51,22.8,99,22,91
11/23/24 3:12 PM,27.5,50,22.5,99,22,91
11/23/24 3:22 PM,27.1,50,22.4,99,22,91
11/23/24 3:32 PM,26.8,51,22.2,99,22.1,91
11/23/24 3:42 PM,26.5,53,22.1,99,22.1,91
11/23/24 3:52 PM,26.2,54,22,99,22.1,91
11/23/24 4:02 PM,25.6,55,21.9,99,22.1,91
11/23/24 4:12 PM,25.2,57,21.9,99,22.1,91
11/23/24 4:22 PM,24.8,59,21.8,99,22.1,91
11/23/24 4:32 PM,24.4,60,21.6,99,22.2,91
11/23/24 4:42 PM,23.9,61,21.5,99,22.2,91
11/23/24 4:52 PM,23.5,62,21.4,99,22.2,91
11/23/24 5:02 PM,23.1,63,21.3,99,22.2,91
11/23/24 5:12 PM,22.8,64,21.1,99,22.2,91
11/23/24 5:22 PM,22.3,65,20.9,99,22.2,91
11/23/24 5:32 PM,21.9,67,20.8,99,22.2,91
11/23/24 5:42 PM,21.5,69,20.7,99,22.2,91
11/23/24 5:52 PM,21.2,69,20.5,99,22.2,91
11/23/24 6:02 PM,21,70,20.4,99,22.2,91
11/23/24 6:12 PM,20.7,71,20.3,99,22.3,91
11/23/24 6:22 PM,20.5,71,20.2,99,22.3,91
11/23/24 6:32 PM,20.4,72,20.1,99,22.3,91
11/23/24 6:42 PM,20.3,73,20.1,99,22.3,91
11/23/24 6:52 PM,20.2,74,20,99,22.3,91
11/23/24 7:02 PM,20.2,74,20,99,22.3,91
11/23/24 7:12 PM,20.2,74,19.9,99,22.3,91
11/23/24 7:22 PM,20.2,76,19.9,99,22.3,91
11/23/24 7:32 PM,20.1,76,19.9,99,22.3,91
11/23/24 7:42 PM,20.1,76,19.9,99,22.3,91
11/23/24 7:52 PM,20,76,19.9,99,22.3,91
11/23/24 8:02 PM,19.8,77,19.8,99,22.3,91
11/23/24 8:12 PM,19.8,77,19.8,99,22.3,91
11/23/24 8:22 PM,19.7,78,19.7,99,22.3,91
11/23/24 8:32 PM,19.7,78,19.7,99,22.3,91
11/23/24 8:42 PM,19.6,78,19.7,99,22.3,91
11/23/24 8:52 PM,19.5,78,19.7,99,22.3,91
11/23/24 9:02 PM,19.5,79,19.6,99,22.3,91
11/23/24 9:12 PM,19.4,79,19.6,99,22.3,91
11/23/24 9:22 PM,19.3,80,19.6,99,22.3,91
11/23/24 9:32 PM,19.4,79,19.6,99,22.3,91
11/23/24 9:42 PM,19.4,80,19.6,99,22.3,91
11/23/24 9:52 PM,19.3,80,19.5,99,22.3,91
11/23/24 10:02 PM,19.2,81,19.5,99,22.3,91
11/23/24 10:12 PM,19.2,80,19.5,99,22.3,91
11/23/24 10:22 PM,19.1,80,19.4,99,22.3,91
11/23/24 10:32 PM,19,81,19.4,99,22.3,91
11/23/24 10:42 PM,18.9,81,19.4,99,22.3,91
11/23/24 10:52 PM,18.8,80,19.3,99,22.3,91
11/23/24 11:02 PM,18.7,81,19.3,99,22.3,91
11/23/24 11:12 PM,18.7,82,19.3,99,22.3,91
11/23/24 11:22 PM,18.6,82,19.2,99,22.3,91
11/23/24 11:32 PM,18.5,82,19.2,99,22.3,91
11/23/24 11:42 PM,18.4,82,19.2,99,22.3,91
11/23/24 11:52 PM,18.3,82,19.1,99,22.3,91
11/24/24 12:02 AM,18.2,82,19.1,99,22.3,91
11/24/24 12:12 AM,18.1,83,19,99,22.3,91
11/24/24 12:22 AM,18,83,19,99,22.2,91
11/24/24 12:32 AM,17.9,84,18.9,99,22.2,91
11/24/24 12:42 AM,17.8,84,18.9,99,22.2,91
11/24/24 12:52 AM,17.7,84,18.9,99,22.2,91
11/24/24 1:02 AM,17.6,84,18.8,99,22.2,91
11/24/24 1:12 AM,17.5,85,18.7,99,22.2,91
11/24/24 1:22 AM,17.4,85,18.7,99,22.2,91
11/24/24 1:32 AM,17.4,85,18.6,99,22.2,91
11/24/24 1:42 AM,17.2,85,18.6,99,22.2,91
11/24/24 1:52 AM,17.2,86,18.6,99,22.2,91
11/24/24 2:02 AM,17.1,85,18.5,99,22.2,91
11/24/24 2:12 AM,16.9,86,18.5,99,22.2,91
11/24/24 2:22 AM,16.8,86,18.4,99,22.2,91
11/24/24 2:32 AM,16.7,86,18.4,99,22.2,91
11/24/24 2:42 AM,16.6,87,18.3,99,22.2,91
11/24/24 2:52 AM,16.5,87,18.3,99,22.2,91
11/24/24 3:02 AM,16.5,88,18.2,99,22.2,91
11/24/24 3:12 AM,16.4,88,18.2,99,22.1,91
11/24/24 3:22 AM,16.3,88,18.1,99,22.1,91
11/24/24 3:32 AM,16.2,88,18,99,22.1,91
11/24/24 3:42 AM,16.1,89,18,99,22.1,91
11/24/24 3:52 AM,16,89,17.9,99,22.1,91
11/24/24 4:02 AM,16,89,17.9,99,22.1,91
11/24/24 4:12 AM,15.9,89,17.9,99,22.1,91
11/24/24 4:22 AM,15.8,89,17.8,99,22.1,91
11/24/24 4:32 AM,15.7,89,17.8,99,22.1,91
11/24/24 4:42 AM,15.6,89,17.7,99,22.1,91
11/24/24 4:52 AM,15.6,89,17.7,99,22.1,91
11/24/24 5:02 AM,15.4,89,17.6,99,22.1,91
11/24/24 5:12 AM,15.3,90,17.6,99,22.1,91
11/24/24 5:22 AM,15.3,90,17.5,99,22,91
11/24/24 5:32 AM,15.3,90,17.5,99,22,91
11/24/24 5:42 AM,15.3,91,17.4,99,22,91
11/24/24 5:52 AM,15.2,91,17.4,99,22,91
11/24/24 6:02 AM,15.2,91,17.4,99,22,91
11/24/24 6:12 AM,15.1,90,17.3,99,22,91
11/24/24 6:22 AM,15,90,17.3,99,22,91
11/24/24 6:32 AM,14.9,91,17.2,99,22,91
11/24/24 6:42 AM,14.9,91,17.2,99,22,91
11/24/24 6:52 AM,14.8,90,17.1,99,21.9,91
11/24/24 7:02 AM,14.9,91,17.1,99,21.9,91
11/24/24 7:12 AM,15,91,17.1,99,21.9,91
11/24/24 7:22 AM,15.1,90,17.1,99,21.9,91
11/24/24 7:32 AM,15.3,90,17.1,99,21.9,91
11/24/24 7:42 AM,15.7,89,17.1,99,21.9,91
11/24/24 7:52 AM,16,87,17.1,99,21.9,91
11/24/24 8:02 AM,16.3,87,17.2,99,21.9,91
11/24/24 8:12 AM,16.5,86,17.3,99,21.9,91
11/24/24 8:22 AM,16.8,85,17.3,99,21.8,91
11/24/24 8:32 AM,17.2,84,17.5,99,21.8,91
11/24/24 8:42 AM,17.9,83,17.7,99,21.8,91
11/24/24 8:52 AM,18.4,79,17.8,99,21.8,91
11/24/24 9:02 AM,19,79,18.1,99,21.8,91
11/24/24 9:12 AM,19.6,77,18.4,99,21.8,91
11/24/24 9:22 AM,20.4,74,18.7,99,21.8,91
11/24/24 9:32 AM,21.1,73,19,99,21.7,91
11/24/24 9:42 AM,21.9,68,19.4,99,21.7,91
11/24/24 9:52 AM,22.4,69,19.8,99,21.7,91
11/24/24 10:02 AM,23.3,65,20.1,99,21.7,91
11/24/24 10:12 AM,23.8,63,20.5,99,21.7,91
11/24/24 10:22 AM,24.1,64,20.8,99,21.7,91
11/24/24 10:32 AM,25.1,61,21.2,99,21.7,91
11/24/24 10:42 AM,25.5,60,21.7,99,21.7,91
11/24/24 10:52 AM,26.1,56,22.1,99,21.6,91
11/24/24 11:02 AM,26.7,55,22.4,99,21.6,91
11/24/24 11:12 AM,27.1,52,22.8,99,21.7,91
11/24/24 11:22 AM,27.9,51,23.1,99,21.7,91
11/24/24 11:32 AM,28.1,49,23.4,99,21.6,91
11/24/24 11:42 AM,28.1,50,23.7,99,21.6,91
11/24/24 11:52 AM,28.4,49,23.7,99,21.7,91
11/24/24 12:02 PM,28.5,48,23.8,99,21.6,91
11/24/24 12:12 PM,28.4,49,23.7,99,21.6,91
11/24/24 1:45 PM,27.8,48,23.1,99,21.7,91
11/24/24 1:55 PM,27.8,47,23.2,99,21.7,91
11/24/24 2:05 PM,27.8,46,23.2,99,21.7,91
11/24/24 2:15 PM,28.2,48,23.2,99,21.8,91
11/24/24 2:25 PM,28,47,24.5,99,21.8,91
11/24/24 2:35 PM,28.2,46,24.5,99,21.8,91
11/24/24 2:45 PM,28,47,24.4,99,21.8,91
11/24/24 2:55 PM,27.6,47,24.2,99,21.8,91
11/24/24 3:05 PM,27.5,48,23.9,99,21.8,91
11/24/24 3:15 PM,27.3,48,23.6,99,21.8,91
11/24/24 3:25 PM,26.8,49,23.2,99,21.8,91
11/24/24 3:35 PM,26.4,50,22.9,99,21.9,91
11/24/24 3:45 PM,26.1,50,22.8,99,21.9,91
11/24/24 3:55 PM,25.7,52,22.6,99,21.9,91
11/24/24 4:05 PM,25.3,52,22.5,99,21.9,91
11/24/24 4:15 PM,25,54,22.4,99,21.9,91
11/24/24 4:25 PM,24.5,55,22.3,99,21.9,91
11/24/24 4:35 PM,24,56,22.1,99,22,91
11/24/24 4:45 PM,23.6,57,21.9,99,22,91
11/24/24 4:55 PM,23.1,59,21.8,99,22,91
11/24/24 5:05 PM,22.7,60,21.6,99,22,91
11/24/24 5:15 PM,22.2,61,21.4,99,22,91
11/24/24 5:25 PM,21.8,62,21.3,99,22,91
11/24/24 5:35 PM,21.3,63,21.1,99,22,91
11/24/24 5:45 PM,21.1,64,20.9,99,22.1,91
11/24/24 5:55 PM,20.8,66,20.8,99,22.1,91
11/24/24 6:05 PM,20.4,66,20.7,99,22.1,91
11/24/24 6:15 PM,20.2,67,20.6,99,22.1,91
11/24/24 6:25 PM,20.1,67,20.5,99,22.1,91
11/24/24 6:35 PM,19.9,68,20.4,99,22.1,91
11/24/24 6:45 PM,19.8,69,20.2,99,22.1,91
11/24/24 6:55 PM,19.6,69,20.2,99,22.1,91
11/24/24 7:05 PM,19.5,70,20.1,99,22.1,91
11/24/24 7:15 PM,19.5,71,20,99,22.1,91
11/24/24 7:25 PM,19.5,72,19.9,99,22.1,91
11/24/24 7:35 PM,19.5,72,19.9,99,22.1,91
11/24/24 7:45 PM,19.4,73,19.8,99,22.1,91
11/24/24 7:55 PM,19.3,74,19.8,99,22.2,91
11/24/24 8:05 PM,19.1,74,19.7,99,22.2,91
11/24/24 8:15 PM,19,74,19.7,99,22.2,91
11/24/24 8:25 PM,18.9,74,19.6,99,22.1,91
11/24/24 8:35 PM,18.7,75,19.5,99,22.1,91
11/24/24 8:45 PM,18.6,75,19.4,99,22.2,92
11/24/24 8:55 PM,18.6,75,19.3,99,22.1,92
11/24/24 9:05 PM,18.4,76,19.3,99,22.1,92
11/24/24 9:15 PM,18.2,76,19.2,99,22.1,92
11/24/24 9:25 PM,18.1,76,19.1,99,22.1,92
11/24/24 9:35 PM,18,77,19.1,99,22.1,92
11/24/24 9:45 PM,17.9,77,19,99,22.1,92
11/24/24 9:55 PM,17.7,78,18.9,99,22.1,92
11/24/24 10:05 PM,17.6,78,18.9,99,22.1,92
11/24/24 10:15 PM,17.5,78,18.8,99,22.1,92
11/24/24 10:25 PM,17.5,79,18.8,99,22.1,92
11/24/24 10:35 PM,17.4,79,18.7,99,22.1,92
11/24/24 10:45 PM,17.4,79,18.7,99,22.1,92
11/24/24 10:55 PM,17.3,79,18.6,99,22.1,92
11/24/24 11:05 PM,17.2,79,18.6,99,22.1,92
11/24/24 11:15 PM,17.2,79,18.5,99,22.1,92
11/24/24 11:25 PM,17,79,18.5,99,22.1,92
11/24/24 11:35 PM,17,79,18.4,99,22.1,92
11/24/24 11:45 PM,16.9,79,18.3,99,22.1,92
11/24/24 11:55 PM,16.8,79,18.3,99,22.1,92
11/25/24 12:05 AM,16.7,80,18.3,99,22,92
11/25/24 12:15 AM,16.6,80,18.2,99,22,92
11/25/24 12:25 AM,16.5,80,18.1,99,22,92
11/25/24 12:35 AM,16.5,80,18.1,99,22,92
11/25/24 12:45 AM,16.3,81,18.1,99,22,92
11/25/24 12:55 AM,16.2,81,18,99,22,92
11/25/24 1:05 AM,16.1,82,18,99,22,92
11/25/24 1:15 AM,16,82,17.9,99,22,92
11/25/24 1:25 AM,15.9,82,17.9,99,22,92
11/25/24 1:35 AM,15.7,82,17.8,99,22,92
11/25/24 1:45 AM,15.6,83,17.8,99,21.9,92
11/25/24 1:55 AM,15.5,83,17.7,99,22,92
11/25/24 2:05 AM,15.5,83,17.7,99,21.9,92
11/25/24 2:15 AM,15.5,84,17.6,99,21.9,92
11/25/24 2:25 AM,15.4,84,17.6,99,21.9,92
11/25/24 2:35 AM,15.3,84,17.5,99,21.9,92
11/25/24 2:45 AM,15.3,84,17.5,99,21.9,92
11/25/24 2:55 AM,15.2,85,17.4,99,21.9,92
11/25/24 3:05 AM,15.2,85,17.4,99,21.9,92
11/25/24 3:15 AM,15.1,85,17.4,99,21.9,92
11/25/24 3:25 AM,15.1,86,17.3,99,21.8,92
11/25/24 3:35 AM,15,86,17.3,99,21.8,92
11/25/24 3:45 AM,14.9,86,17.3,99,21.8,92
11/25/24 3:55 AM,14.9,86,17.2,99,21.8,92
11/25/24 4:05 AM,14.9,86,17.2,99,21.8,92
11/25/24 4:15 AM,14.8,87,17.1,99,21.8,92
11/25/24 4:25 AM,14.8,89,17.1,99,21.8,92
11/25/24 4:35 AM,14.8,88,17.1,99,21.8,92
11/25/24 4:45 AM,14.7,87,17.1,99,21.7,92
11/25/24 4:55 AM,14.5,87,17,99,21.7,92
11/25/24 5:05 AM,14.5,87,17,99,21.7,92
11/25/24 5:15 AM,14.4,87,16.9,99,21.7,92
11/25/24 5:25 AM,14.3,88,16.9,99,21.7,92
11/25/24 5:35 AM,14.3,88,16.9,99,21.7,92
11/25/24 5:45 AM,14.3,88,16.8,99,21.7,92
11/25/24 5:55 AM,14.2,88,16.8,99,21.7,92
11/25/24 6:05 AM,14.2,88,16.8,99,21.6,92
11/25/24 6:15 AM,14.2,89,16.7,99,21.6,92
11/25/24 6:25 AM,14.2,89,16.7,99,21.6,92
11/25/24 6:35 AM,14.2,89,16.7,99,21.6,92
11/25/24 6:45 AM,14.1,89,16.7,99,21.6,92
11/25/24 6:55 AM,14.2,89,16.7,99,21.6,92
11/25/24 7:05 AM,14.2,89,16.7,99,21.5,92
11/25/24 7:15 AM,14.4,89,16.7,99,21.5,92
11/25/24 7:25 AM,14.6,89,16.7,99,21.5,92
11/25/24 7:35 AM,15.2,88,16.7,99,21.5,92
11/25/24 7:45 AM,15.8,88,16.9,99,21.5,92
11/25/24 7:55 AM,16.5,87,16.9,99,21.5,92
11/25/24 8:05 AM,17.1,86,17.1,99,21.5,92
11/25/24 8:15 AM,17.9,85,17.2,99,21.5,92
11/25/24 8:25 AM,18.7,83,17.4,99,21.4,92
11/25/24 8:35 AM,19.4,80,17.7,99,21.4,92
11/25/24 8:45 AM,20.3,77,17.9,99,21.4,92
11/25/24 8:55 AM,21,74,18.2,99,21.4,92
11/25/24 9:05 AM,21.7,72,18.6,99,21.4,92
11/25/24 9:15 AM,22.1,69,18.9,99,21.4,92
11/25/24 9:25 AM,22.6,68,19.2,99,21.4,92
11/25/24 9:35 AM,23.4,65,19.5,99,21.3,92
11/25/24 9:45 AM,23.9,64,19.9,99,21.3,92
11/25/24 9:55 AM,24.6,63,20.2,99,21.3,92
11/25/24 10:05 AM,25.3,60,20.7,99,21.3,92
11/25/24 10:15 AM,26,59,21.1,99,21.3,92
11/25/24 10:25 AM,26.5,52,21.4,99,21.3,92
11/25/24 10:35 AM,26.6,50,21.7,99,21.3,92
11/25/24 10:45 AM,26.7,49,22,99,21.3,92
11/25/24 10:55 AM,27.2,49,22.2,99,21.3,92
11/25/24 11:05 AM,27.4,47,22.5,99,21.3,92
11/25/24 11:15 AM,27.7,46,22.8,99,21.3,92
11/25/24 11:25 AM,27.7,46,23,99,21.3,92
11/25/24 11:35 AM,28.2,45,23.2,99,21.3,92
11/25/24 11:45 AM,28.5,45,23.3,99,21.3,92
11/25/24 11:55 AM,28.4,44,23.2,99,21.3,92
11/25/24 12:05 PM,28.4,45,23.3,99,21.3,92
11/25/24 12:15 PM,28.6,46,22.9,99,21.3,92
11/25/24 12:25 PM,28.9,45,22.6,99,21.3,92
11/25/24 12:35 PM,29,45,22.7,99,21.3,92
11/25/24 12:45 PM,25.3,58,22.6,99,21.4,92
11/25/24 12:55 PM,24.3,60,22.4,99,21.4,92
11/25/24 1:05 PM,25.7,53,22.3,99,21.4,92
11/25/24 1:15 PM,26.5,50,22.2,99,21.4,92
11/25/24 1:25 PM,26.7,52,22.1,99,21.4,92
11/25/24 1:35 PM,26.7,50,22.1,99,21.4,92
11/25/24 1:45 PM,27.3,50,22.3,99,21.4,92
11/25/24 1:55 PM,27.1,49,22.4,99,21.4,92
11/25/24 2:05 PM,27.3,47,22.3,99,21.5,92
11/25/24 2:15 PM,27,49,22.1,99,21.5,92
11/25/24 2:25 PM,27,47,22,99,21.5,92
11/25/24 2:35 PM,27.2,47,21.9,99,21.5,92
11/25/24 2:45 PM,27.3,47,22,99,21.5,92
11/25/24 2:55 PM,27.4,47,22.2,99,21.6,92
11/25/24 3:05 PM,27,47,22.1,99,21.5,92
11/25/24 3:15 PM,26.7,49,21.8,99,21.6,92
11/25/24 3:25 PM,26.2,48,21.7,99,21.6,92
11/25/24 3:35 PM,25.8,50,21.5,99,21.6,92
11/25/24 3:45 PM,25.6,50,21.3,99,21.6,92
11/25/24 3:55 PM,25.3,53,21.2,99,21.6,92
11/25/24 4:05 PM,25,54,21.1,99,21.7,92
11/25/24 4:15 PM,24.6,55,21,99,21.7,92
11/25/24 4:25 PM,24.3,57,20.9,99,21.7,92
11/25/24 4:35 PM,23.9,58,20.9,99,21.7,92
11/25/24 4:45 PM,23.4,59,20.8,99,21.7,92
11/25/24 4:55 PM,23,61,20.8,99,21.8,92
11/25/24 5:05 PM,22.5,62,20.6,99,21.8,92
11/25/24 5:15 PM,22.1,63,20.5,99,21.8,92
11/25/24 5:25 PM,21.7,64,20.3,99,21.8,92
11/25/24 5:35 PM,21.3,67,20.2,99,21.8,92
11/25/24 5:45 PM,21,67,20.1,99,21.8,92
11/25/24 5:55 PM,20.8,68,20,99,21.8,92
11/25/24 6:05 PM,20.5,69,19.9,99,21.8,92
11/25/24 6:15 PM,20.2,70,19.8,99,21.8,92
11/25/24 6:25 PM,19.9,72,19.7,99,21.8,92
11/25/24 6:35 PM,19.7,73,19.6,99,21.9,92
11/25/24 6:45 PM,19.5,73,19.6,99,21.9,92
11/25/24 6:55 PM,19.3,73,19.5,99,21.9,92
11/25/24 7:05 PM,19.2,74,19.4,99,21.9,92
11/25/24 7:15 PM,19.2,77,19.3,99,21.9,92
11/25/24 7:25 PM,19,77,19.3,99,21.9,92
11/25/24 7:35 PM,18.9,78,19.2,99,21.9,92
11/25/24 7:45 PM,18.8,77,19.2,99,21.9,92
